retweeted_user_id,retweeted_user_location,Count,state
29927634,Puerto Rico / Arecibo,1,Puerto Rico
29992019,Puerto Rico,3,Puerto Rico
29994718,"Jayuya, Puerto Rico",13,Puerto Rico
30005043,Puerto Rico,87,Puerto Rico
30024580,Puerto Rico,2,Puerto Rico
30068325,Puerto Rico,1,Puerto Rico
30082714,USA  (Puerto Rico - Ga/Fl),86,Puerto Rico
30088605,Puerto Rico,1,Puerto Rico
30096440,Puerto Rico,1,Puerto Rico
30099085,Puerto Rico,3,Puerto Rico
30106889,Puerto Rico,21,Puerto Rico
30110435,N 18°13' 0'' / W 66°0' 0'',3,Puerto Rico
30157055,Puerto Rico,22,Puerto Rico
30234243,Puerto Rico,1,Puerto Rico
30283628,Puerto Rico,1,Puerto Rico
30294112,"Juana Díaz, Puerto Rico",2,Puerto Rico
30307752,"Barceloneta, Puerto Rico",1,Puerto Rico
30385608,Puerto Rico,19,Puerto Rico
30387335,Puerto Rico,2,Puerto Rico
30414243,Puerto Rico,2,Puerto Rico
30419937,"Pollos, Puerto Rico",159,Puerto Rico
30475764,"San Juan, Puerto Rico",66,Puerto Rico
30550490,"Puerto Rico, USA",4,Puerto Rico
30561951,"Puerto Rico, USA",1,Puerto Rico
30597171,"Guaynabo, Puerto Rico",2,Puerto Rico
30639086,Puerto Rico,5,Puerto Rico
30659469,Puerto Rico,1,Puerto Rico
30731295,Puerto Rico,1,Puerto Rico
30770774,Puerto Rico/DC,1,Puerto Rico
30777837,Puerto Rico,2,Puerto Rico
30805464,"Puerto Rico, USA",13,Puerto Rico
30814408,"Caguas, Puerto Rico",3,Puerto Rico
30931026,Puerto Rico,10,Puerto Rico
30937109,"Cabo Rojo, Puerto Rico",1,Puerto Rico
30952189,"Puerto Rico, USA",7,Puerto Rico
30988911,Sunny caribbean! Puerto Rico,54,Puerto Rico
31039907,"San Juan, Puerto Rico, USA ",238,Puerto Rico
31139230,Puerto Rico,2,Puerto Rico
31189588,"Dorado, Puerto Rico",3,Puerto Rico
31226029,"Ponce, Puerto Rico",1,Puerto Rico
31226510,"Puerto Rico, USA",3,Puerto Rico
31264853,Puerto Rico ,1,Puerto Rico
31302963,"San Juan, Puerto Rico",252,Puerto Rico
31320762,Puerto Rico,2,Puerto Rico
31322307,Puerto Rico,1,Puerto Rico
31391026,PUERTO RICO,5,Puerto Rico
31428738,"San Juan, Puerto Rico",3,Puerto Rico
31439795,Puerto Rico,2,Puerto Rico
31470983,"Rincon, Puerto Rico",2,Puerto Rico
31500384,NYC/ Puerto Rico,2,Puerto Rico
31515812,Puerto Rico,3,Puerto Rico
31531787,Puerto Rico🇵🇷,1,Puerto Rico
31571988,"Puerto Rico, USA",8,Puerto Rico
31634996,Puerto Rico,6,Puerto Rico
31762885,Puerto Rico,4,Puerto Rico
31922838,"Aguas Buenas, Puerto Rico",1,Puerto Rico
32020425,Puerto Rico,3,Puerto Rico
32131473,Puerto Rico,1,Puerto Rico
32204062,"Puerto Rico, USA",8,Puerto Rico
32226016,"Cupey, Puerto Rico",12,Puerto Rico
32226177,"Guaynabo, Puerto Rico",1,Puerto Rico
32235524,Puerto Rico,5,Puerto Rico
32239641," Puerto Rico, USA",98,Puerto Rico
32322995,Puerto Rico,1,Puerto Rico
32413508,Puerto Rico,2,Puerto Rico
32501243,"Carolina, Puerto Rico",8,Puerto Rico
32513099,"San Juan, Puerto Rico",11,Puerto Rico
32518276,"Bayamón, Puerto Rico",23,Puerto Rico
32535274,"Añasco, Puerto Rico",1,Puerto Rico
32552782,Puerto Rico,12,Puerto Rico
32578264,Puerto Rico or Arizona,1,Puerto Rico
32591790,Puerto Rico,2,Puerto Rico
32602668,Puerto Rico,2,Puerto Rico
32619518,"San Lorenzo, Puerto Rico",36,Puerto Rico
32635501,Puerto Rico 🇵🇷🌺,23,Puerto Rico
32638915,Puerto Rico,3,Puerto Rico
32660313,"Aguadilla, Puerto Rico ",1,Puerto Rico
32685498,PUERTO RICO,11,Puerto Rico
32692623,Puerto Rico,5,Puerto Rico
32708620,"Mayagüez, Puerto Rico",2,Puerto Rico
32714253,"Patillas, Puerto Rico",9,Puerto Rico
32731256,Puerto Rico,4,Puerto Rico
32745290,Puerto Rico,1,Puerto Rico
32749715,Puerto Rico,5,Puerto Rico
32809291,"San Juan, USA",2,Puerto Rico
32826215,"Rincón, Puerto Rico",5,Puerto Rico
32892997,"Santurce, Puerto Rico",9,Puerto Rico
32894198,"San Juan, Puerto Rico",3,Puerto Rico
32906964,Puerto Rico,1,Puerto Rico
32926001,Puerto Rico,2,Puerto Rico
32931226,Puerto Rico,3,Puerto Rico
32980558,Puerto Rico,2,Puerto Rico
33024013,"Puerto Rico, USA",2,Puerto Rico
33041765,"Puerto Rico, USA",33,Puerto Rico
33068604,Puerto Rico,2,Puerto Rico
33071412,Puerto Rico,1,Puerto Rico
33121427,Puerto Rico,3,Puerto Rico
33133707,Puerto Rico,1,Puerto Rico
33144383,Puerto Rico,5,Puerto Rico
33145858,"San Juan, Puerto Rico",2596,Puerto Rico
33146857,"San Juan, Puerto Rico",2,Puerto Rico
