retweeted_user_id,retweeted_user_location,Count,state
19050707,"Brooks, ME",1,Maine
19067628,"Maine, USA",1,Maine
19082018,"Camden, ME",3,Maine
19117561,"Waldoboro, Maine",8,Maine
19160290,Maine,14,Maine
19184958,"Buxton, ME",1,Maine
19192239,"Auburn, Maine   USA",1,Maine
19196406,"Portland, ME | Brooklyn, NY",2,Maine
19213592,"Portland, ME",1,Maine
19220496,Midcoast Maine,111,Maine
19239163,Maine,4,Maine
19248780,Maine,456,Maine
19249423,"Bangor, Maine",1,Maine
19253385,"Portland, Maine",1,Maine
19255669,Maine,2,Maine
19264917,"Orland, ME",2,Maine
19267753,Maine,2,Maine
19287407,"Maine, USA",13,Maine
19321756,Maine,1,Maine
19323005,"Bangor, ME",31,Maine
19339775,"Sanford, Maine",189,Maine
19343589,Maine,4,Maine
19343674,"Maine, USA",25,Maine
19349281,"Portland, ME",1,Maine
19362984,"Portland, Maine",2,Maine
19375693,"Portland, Maine",2,Maine
19395544,"Portland, ME",7,Maine
19423611,"Bangor, ME",128,Maine
19471974,"Maine, US",6,Maine
19485839,Maine,7,Maine
19493596,Maine,1,Maine
19498642,"Maine, USA",8,Maine
19510823,"Bangor, Maine, USA, Earth",3,Maine
19511545,Maine,26,Maine
19514469,"Portland, ME",2,Maine
19514583,"Portland, ME",9,Maine
19516260,"Maine, USA",1,Maine
19543588,"Portland, ME",2,Maine
19543821,"Portland, ME",18,Maine
19555711,"Ellsworth, Maine  USA",1,Maine
19562146,Maine,1,Maine
19578875,"Maine, United States",31,Maine
19601319,Maine,3,Maine
19619713,"Portland, Maine",1,Maine
19620857,"Portland, ME",25,Maine
19622212,Maine,193,Maine
19625120,"Portland, ME",99,Maine
19639358,"Bar Harbor, ME",6,Maine
19641332,"Maine, USA",6,Maine
19653807,"Bangor, Maine",1,Maine
19661223,Maine,27,Maine
19691185,Maine,2,Maine
19695230,ME,4,Maine
19695858,"Portland, ME",1,Maine
19719178,Maine,8,Maine
19726613,Maine,13,Maine
19728241,Maine,1,Maine
19786060,Maine,3,Maine
19787754,"Lewiston, Maine",2,Maine
19788830,"Portland, ME",374,Maine
19815065,Maine,16,Maine
19822275,Maine,673,Maine
19836411,Maine ~the way life should be!,2,Maine
19840774,"Madawaska, Maine, USA",1,Maine
19850542,Maine,1,Maine
19871942,Maine. #ItsTooDamnColdHere,4,Maine
19890970,"Portland, ME",1,Maine
19892876,Meet Me At Midnight,2,Maine
19901842,Maine,1,Maine
19910705,"Maine, USA",5,Maine
19911421,"Portland, ME",5,Maine
19918158,ME,18,Maine
19923493,"Portland, Maine",19,Maine
19944695,"Hampden, Maine",114,Maine
19947222,"Maine, USA",6,Maine
19972648,Maine,3,Maine
19986444,"Lewiston, ME",326,Maine
19987062,"Maine, USA",2,Maine
19987421,"Portland, ME",3,Maine
19993900,"Maine, USA",26,Maine
20026746,"Maine, USA",51,Maine
20027256,🌲 Maine,32,Maine
20029550,"Lewiston, ME, US, 04240",1,Maine
20085465,"Camden, ME, USA",30,Maine
20097872,"Maine, USA",49,Maine
20122840,Maine,32,Maine
20127356,"Biddeford, Maine",3,Maine
20157195,"Saco, Maine",565,Maine
20160361,"Maine, USA",1,Maine
20185669,Maine,1,Maine
20251379,Maine,2338,Maine
20273892,Maine,1,Maine
20292151,Maine,1,Maine
20294734,"Maine, USA",3,Maine
20312694,Maine,1,Maine
20343315,"Portland, ME",2,Maine
20377590,Maine,2,Maine
20393994,"Maine, USA",2,Maine
20407928,Maine,2,Maine
20438113,"Maine, USA",10,Maine
20445800,"Portland, ME",1,Maine
20453006,"Topsham, Maine",1,Maine
20453832,"Waldoboro, Maine",2,Maine
20506012,"Portland, Maine",1,Maine
20510839,Downeast Maine,68,Maine
20543755,"Portland, ME",5,Maine
20548639,"Portland, ME",2,Maine
20550419,maine,2,Maine
20554759,"Portland, ME",35,Maine
20576981,"Blue Hill, ME",1,Maine
20577792,"Bangor, Maine",51,Maine
20602171,Maine,8,Maine
20605217,"Portland, Maine",584,Maine
20608484,"Lebanon, Maine",1,Maine
20630957,"Portland, ME",1,Maine
20642650,"Portland, ME",26,Maine
20649136,"Portland, ME",1,Maine
20654023,"Maine, Paris, NYC, Boston",3,Maine
20689142,"Bangor, Maine",26,Maine
20695712,"Portland, ME",3,Maine
20695786,"Maine, USA",4,Maine
20746333,"Portland, ME",3,Maine
20776890,"Penobscot, Maine ",1,Maine
20791653,Maine,1,Maine
20796551,"Derry, ME",26,Maine
20797150,"North Hollis, Maine",3,Maine
20865452,"Maine, USA",18,Maine
20868424,Living from Away in Maine,91,Maine
20890623,"Maine, USA",1,Maine
20891054,Maine,10,Maine
20905424,"Maine, USA",4,Maine
20931540,Midcoast Maine,6,Maine
20945570,"Portland, ME",58,Maine
20959084,"Maine, USA",56,Maine
21019891,"Maine, USA",1,Maine
21119490,"Portland, Maine",3,Maine
21134067,Maine,15,Maine
21137355,"Maine, USA",4,Maine
21157407,"Portland, Maine",7,Maine
21162695,"land of enlightenment, ME",5,Maine
21188511,"Maine, USA",318,Maine
21195095,"Portland, ME",15,Maine
21217486,Maine,2,Maine
21227872,"South Portland, ME",9,Maine
21240309,"Portland, Maine",9,Maine
21242204,"Maine, USA",1,Maine
21276002,"Portland, ME",10,Maine
21283936,Maine,1,Maine
21302465,"Maine, United States",1,Maine
21310434,ME,5,Maine
21319631,Italy and Maine,2,Maine
21335116,"Brooklin, ME & Atlanta, GA",25,Maine
21342692,Maine,41,Maine
21358351,"Maine, USA",7,Maine
21363590,"Maine, USA",1,Maine
21364113,Maine,1,Maine
21413590,"Bangor, Maine, USA",7,Maine
21413597,"Portland, ME",1,Maine
21423183,Maine,1,Maine
21435886,Maine,3,Maine
21457221,"Maine, USA",1,Maine
21465006,"Maine, US",8,Maine
21467377,"Portland, ME",21,Maine
21467514,"Maine, USA",7,Maine
21493875,"Portland, ME",2,Maine
21503950,"Old Orchard Beach, ME",1,Maine
21546199,Maine,4,Maine
21546784,"Maine, USA",1,Maine
21579498,Maine,382,Maine
21593616,Maine,1,Maine
21651070,"Maine, USA",2,Maine
21657724,Maine,134,Maine
21658250,Maine,1,Maine
21662059,"San Diego, CA/ Lewiston, Maine",329,Maine
21663311,"Portland, Maine",1,Maine
21667361,"Bangor, Maine, USA",3,Maine
21668711,"Portland, ME",12,Maine
21676551,Fly Fishing in Maine,5,Maine
21695175,"Maine, USA",5,Maine
21700738,"Maine, USA",7,Maine
21710261,Maine,1,Maine
21717630,"Portland, ME",2,Maine
21722797,"Clinton, Maine, United States",59,Maine
21725093,Maine,9,Maine
21755739,"Portland, ME",7,Maine
21761369,"Hiram, Maine",99,Maine
21768348,"Eliot, Maine",4,Maine
21831136,"Portland, ME",1,Maine
21834381,"Portland, ME",12,Maine
21857994,"Maine, USA",19,Maine
21879778,"Bangor, Maine",1,Maine
21883125,Maine,15,Maine
21883769,"Maine, USA",5,Maine
21892674,Maine,42,Maine
21934363,Maine,86,Maine
21950364,"Maine, USA",1060,Maine
21968817,"Bangor, ME",9,Maine
21973010,"Maine, USA",59,Maine
21980385,Maine,5,Maine
21992059,"Lewiston, ME",14,Maine
22027938,"Westbrook, Maine USA",1,Maine
