source,target,weight
1042951616,150078976,1.0
738786290313920513,14247236,1.0
797932204168876032,14247236,1.0
811215353183424513,14247236,1.0
969269686130049025,14247236,1.0
1127347059676385280,14247236,1.0
45399148,1651208408,1.0
4900058284,1651208408,1.0
967027984426242053,1651208408,1.0
216776631,1148461061999194112,1.0
281383605,1078457644736827392,1.0
27493883,1078457644736827392,1.0
366498596,1078457644736827392,1.0
27493883,2176138431,1.0
1218605146462216193,2176138431,1.0
477012156,2176138431,1.0
27493883,2574904722,1.0
402091536,2169559673,1.0
1123329338,2169559673,1.0
313663341,123655512,1.0
216065430,299273962,1.0
849448663546040320,299273962,1.0
13900252,9589252,1.0
485376798,9589252,1.0
234186830,4071896566,1.0
163296200,4071896566,1.0
286476728,4071896566,1.0
15808765,4071896566,1.0
63262233,4071896566,1.0
302083418,4071896566,1.0
216065430,4071896566,1.0
435331179,4071896566,1.0
125453969,4071896566,1.0
969269686130049025,15554922,1.0
742736402102652929,15554922,1.0
485376798,15554922,1.0
1648203012,800463336630403072,1.0
969269686130049025,800463336630403072,1.0
1078741623197048832,800463336630403072,1.0
1127347059676385280,800463336630403072,1.0
155933135,59130623,1.0
169472184,59130623,1.0
742736402102652929,59130623,1.0
4751330773,59130623,1.0
4751330773,269448653,1.0
150078976,2169559673,1.0
30395567,2169559673,1.0
15220768,2169559673,1.0
1154192584635551744,2169559673,1.0
50124767,12354832,1.0
896496644656685056,12354832,1.0
828073846011949056,12354832,1.0
297632458,12354832,1.0
134971995,12354832,1.0
242849343,12354832,1.0
1099802447973773312,12354832,1.0
837420063351259140,12354832,1.0
818246053468262401,12354832,1.0
823992170768121857,12354832,1.0
975448388,12354832,1.0
3103213542,12354832,1.0
134971995,817523233859637249,1.0
1154192584635551744,1159585651110666246,1.0
975448388,1159585651110666246,1.0
124763921,15554922,1.0
1122623265673891840,260759782,1.0
50124767,260759782,1.0
3128563494,260759782,1.0
1099802447973773312,260759782,1.0
2470055959,260759782,1.0
964549422645424128,12354832,1.0
858136801537556480,12354832,1.0
15138822,12354832,1.0
40735297,12354832,1.0
2502938032,12354832,1.0
797932204168876032,12354832,1.0
402888514,12354832,1.0
969269686130049025,12354832,1.0
468097166,12354832,1.0
129264927,12354832,1.0
1286506538,12354832,1.0
818948638890217473,929072087880421376,1.0
25073877,929072087880421376,1.0
1060004673405489152,4735385897,1.0
1121521087945162752,4735385897,1.0
26637348,4735385897,1.0
63262233,842566801582178306,1.0
76837768,842566801582178306,1.0
521996289,842566801582178306,1.0
4917550806,842566801582178306,1.0
15771723,842566801582178306,1.0
473448810,842566801582178306,1.0
18464266,229552128,1.0
1060004673405489152,19553409,1.0
188945540,18534077,1.0
833490683503722496,260759782,1.0
1106501,260759782,1.0
4917550806,1136317807954731014,1.0
1099802447973773312,1136317807954731014,1.0
969269686130049025,171598736,1.0
1127683471592296448,18247062,1.0
23903580,17949565,1.0
388383447,17949565,1.0
2918212191,17949565,1.0
1549651490,1108416564238258176,1.0
4071896566,31058145,1.0
14619600,31058145,1.0
134971995,31058145,1.0
1099802447973773312,31058145,1.0
29073978,31058145,1.0
755057200901398528,181195680,1.0
811215353183424513,181195680,1.0
1383905040,60919240,1.0
2500055300,729874563073445888,1.0
1332630685,729874563073445888,1.0
703069812050829313,729874563073445888,1.0
755057897583804416,1129795903852875776,1.0
1100182336132579329,930882041566068742,1.0
134971995,20388490,1.0
31403779,20388490,1.0
1078741623197048832,1096797880583667713,1.0
30626499,1096797880583667713,1.0
837420063351259140,1096797880583667713,1.0
16370091,1055070224305807361,1.0
3430882365,1055070224305807361,1.0
975448388,1055070224305807361,1.0
76837768,14296273,1.0
1095406392662323200,14296273,1.0
16370091,1136317807954731014,1.0
1184593454485200897,2314055840,1.0
242849343,2314055840,1.0
18156757,154136730,1.0
20736218,154136730,1.0
207325070,154136730,1.0
846801440706351104,154136730,1.0
4884213678,112764405,1.0
1184593454485200897,226253646,1.0
896496644656685056,226253646,1.0
2347323266,226253646,1.0
738786290313920513,260449211,1.0
804758133113397248,260449211,1.0
34785922,71028123,1.0
1106501,71028123,1.0
47379354,71028123,1.0
27952164,71028123,1.0
21059255,326098537,1.0
236487888,326098537,1.0
3827654235,63514682,1.0
832368258766434304,1109276714864205824,1.0
3827654235,1109276714864205824,1.0
741977462028926976,14344823,1.0
1198635975251025924,39469575,1.0
2574904722,826882538467647488,1.0
4071896566,2314055840,1.0
1471293368,2314055840,1.0
881564280180531200,2314055840,1.0
2502938032,2314055840,1.0
1166889294801395718,2314055840,1.0
169472184,2314055840,1.0
80897255,2314055840,1.0
2905369549,2314055840,1.0
330553026,17442048,1.0
4751330773,17442048,1.0
797408396,17442048,1.0
1184593454485200897,61734492,1.0
759511663116709888,61734492,1.0
31403779,61734492,1.0
1127683471592296448,41634520,1.0
1612071392,1121492192235806721,1.0
138168339,1649395076,1.0
4900058284,1649395076,1.0
19362341,1144598168757293056,1.0
259001548,796899745889402880,1.0
14828860,796899745889402880,1.0
731649894805463040,796899745889402880,1.0
25073877,796899745889402880,1.0
21862217,2457340711,1.0
893316758987128833,1148738277735895040,1.0
489716862,1148738277735895040,1.0
829191420103766016,1148738277735895040,1.0
818893114979061761,1148738277735895040,1.0
3430882365,1332887239,1.0
375691728,18028893,1.0
3345579826,18028893,1.0
1099802447973773312,18028893,1.0
326098537,18028893,1.0
171598736,1074129612,1.0
569526862,1074129612,1.0
3383116294,1074129612,1.0
759511663116709888,963790885937995777,1.0
281383605,963790885937995777,1.0
1093774442264707072,18646108,1.0
814979549503115264,18646108,1.0
851751855487148032,108710418,1.0
832102581111382016,108710418,1.0
1383905040,108710418,1.0
134971995,108710418,1.0
281383605,212674482,1.0
849448663546040320,15976705,1.0
260423814,15976705,1.0
1649395076,15976705,1.0
20800248,1148738277735895040,1.0
3018812896,1148738277735895040,1.0
927705228,1148738277735895040,1.0
493714995,1148738277735895040,1.0
38029205,1148738277735895040,1.0
1382330306,1148738277735895040,1.0
1009577803304656896,1148738277735895040,1.0
179732982,1148738277735895040,1.0
828444718392627202,878403801987727360,1.0
521996289,878403801987727360,1.0
23903580,878403801987727360,1.0
1089233982422577152,878403801987727360,1.0
357606935,975448388,1.0
2865907814,1612071392,1.0
125453969,1612071392,1.0
1198635975251025924,2490427410,1.0
707253890299744256,4165642155,1.0
327862439,1198635975251025924,1.0
216776631,1198635975251025924,1.0
2300480005,1198635975251025924,1.0
21059255,1198635975251025924,1.0
40907388,1198635975251025924,1.0
18266688,162301746,1.0
15771723,878403801987727360,1.0
25073877,162301746,1.0
269405965,1159058331320901633,1.0
216776631,21905129,1.0
113364160,21905129,1.0
21862217,21905129,1.0
357606935,2865907814,1.0
2861436041,63218422,1.0
967027984426242053,63218422,1.0
236487888,63218422,1.0
731649894805463040,707253890299744256,1.0
376453771,707253890299744256,1.0
16076032,1095406392662323200,1.0
113364160,1095406392662323200,1.0
1070785811396919297,25202268,1.0
402091536,89887215,1.0
3827654235,1172545640360022019,1.0
236487888,471677441,1.0
2300480005,216776631,1.0
967027984426242053,477012156,1.0
477012156,711408636153561088,1.0
1193004107759529986,4560567675,1.0
949934436,3103213542,1.0
1169665468715716608,4560567675,1.0
967027984426242053,3103213542,1.0
40907388,703069812050829313,1.0
2573480784,125453969,1.0
848390172450443270,16664309,1.0
26637348,98992586,1.0
1218605146462216193,160244947,1.0
14551462,3690888203,1.0
21862217,14551462,1.0
399178595,1218605146462216193,1.0
246103,4560567675,1.0
477012156,27493883,1.0
967027984426242053,27493883,1.0
14551462,419849905,1.0
98992586,703069812050829313,1.0
3690888203,703069812050829313,1.0
21862217,703069812050829313,1.0
833490683503722496,89820928,1.0
2502938032,89820928,1.0
1172545640360022019,4560567675,1.0
1182346921920348161,1218605146462216193,1.0
477012156,1218605146462216193,1.0
967027984426242053,1218605146462216193,1.0
848390172450443270,2300480005,1.0
477012156,246103,1.0
967027984426242053,246103,1.0
