source,target,weight
519072324,63876208,1.0
947964830358622209,63876208,1.0
43753976,44774107,1.0
2178932921,164679813,1.0
3152337114,2746942355,1.0
1117874908179124225,2746942355,1.0
2810692520,2746942355,1.0
1195456421116043270,2746942355,1.0
860530914,2746942355,1.0
4128148629,2746942355,1.0
25073877,818910970567344128,1.0
1722907592,450941680,1.0
874970256,450941680,1.0
1083157067463098370,450941680,1.0
1204230348609064961,450941680,1.0
865225293841158145,450941680,1.0
2228878592,2884771,1.0
21978222,2884771,1.0
19894290,2884771,1.0
1157065455623954432,2884771,1.0
1145899973139034112,2884771,1.0
21563711,2884771,1.0
39344374,216881337,1.0
731608385645318144,216881337,1.0
39469575,22771961,1.0
179341792,632557215,1.0
548384458,138168339,1.0
1003945095371030531,435331179,1.0
818910970567344128,1091216816,1.0
548384458,2889924959,1.0
357606935,2889924959,1.0
1003945095371030531,30354991,1.0
2889924959,30354991,1.0
2889924959,472034589,1.0
758042170968375296,378295286,1.0
30354991,4214321,1.0
800570658929262592,4214321,1.0
548384458,25801216,1.0
1003945095371030531,25801216,1.0
882724194148110336,771152516,1.0
711287276479754241,47340859,1.0
548384458,1003945095371030531,1.0
